,IdeNucleoCEG,NomUsina,NomEmpresa,NomBarramento,DscTipo,DscNivelSegurancaBarragem,IdcClassificacaoBarragens,DscCategoriaRiscoGeral,DscDanoPotencialGeral,DscVersao,NomCampanha,DatInicioCampanha,DatFimCampanha,DatInicioPrazoLegalCampanha,DatFimPrazoLegalCampanha,NomSecundario,DatConclusaoConstrucao,MdaAlturaMacicoTerreno,MdaAlturaMacicoFundacao,MdaComprimento,NumBarramento,DscExisteAcidenteIncidente,QtdAcidenteIncidente,DthCadastro,DthEnvio,DscEnvioPrazoLegal,NomRioEmpreendimento,MdaCapacidadeTotalEmp,DatPrimeiroEnchimento,DscFaseVidaEmpreendimento,QtdBarramentoEmpreendimento,MdaAreaSuperficieReservatorio,NumCnpj,MdaPotenciaImplantacao,PctParticipacaoEmpreendimento,CodCEG,NomFonteEnergia,SigEstadoUsina,DscFaseUsina,DscTipoGeracao,DscTipoFundacao,DscTipoConstrucaoBarragem,DscEstimativaVazaoProjeto,DscCasaForca,DscComprimento,DscIdadeBarragem,DscAltura,DscExisteDeformacao,DscCondicaoEclusa,DscCondicaoDeterioracao,DscPercolacao,DscConfEstruturasAducao,DscConfEstruturaExtravasora,DscExisteDocumentacaoProjeto,DscPossuiTecnicoEstrutura,DscPossuiInspecaoMonitoramento,DscRegraOperDispositivo,DscEmiteRelatorio,DscTamanhoVolumeReservatorio,DscProbabilidadeMorte,DscImpactoAmbiental,DscImpactoSocioEconomico,DscPSBElaborado,DatConclusaoPSB,DscPAEElaborado,DatConclusaoPAE,DscISRRealizada,DatConclusaoISR,DscISERealizada,QtdMunicipioAfetado,MdaVazaoVertedouro,MdaCotaCoroamentoBarramento,NomTipoEstrutural,DscTipoEstrutural,DscEstudoRompimento,DscEnquadraResolucao
855,797.0,Colorado ,"Libraga, brandão & cia ltda.",1,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Colorado,1972-07-01,"2,5000",3.0,89.0,1,Não,0,2022-12-09 15:35:16,2023-01-24 09:22:12,Enviado Dentro do Prazo Legal,Putiã,1.175,1972-08-01,Operação,1,24000000.0,91292987000110.0,1120.0,100.0,CGH.PH.RS.000797-8.02,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Concreto Ciclópico,Milenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 30 e 50 anos,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto executivo,Possui técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Não emite os relatórios,Pequeno,Pouco frequente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)","Baixo ( existe pequena concentração de instalações residenciais e comerciais, agrícolas, industriais ou de infraestrutura  na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,"655,0000",",00",Gravidade,Gravidade,Inexistente,Não
856,877.0,Cotovelo do Jacuí,Coprel cooperativa de geração de energia e desenvolvimento,1,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Cotovelo,2001-03-01,"7,0000",7.6,90.0,1,Não,0,2022-12-23 07:08:08,2023-01-11 11:10:51,Enviado Dentro do Prazo Legal,Jacuí,1.415,2001-03-15,Operação,1,0.0,8323274000123.0,3340.0,100.0,PCH.PH.RS.000877-0.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Concreto Ciclópico,TR = 500 anos,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 10 e 30 anos,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto executivo,Possui técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Não emite os relatórios,Pequeno,Existente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)","Baixo ( existe pequena concentração de instalações residenciais e comerciais, agrícolas, industriais ou de infraestrutura  na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Não,,Não se aplica,,Não,,Não,0,"1026,0000",",00",Gravidade,Gravidade,Estudos em Elaboração,Não
857,898.0,Ernestina,Companhia estadual de geração de energia elétrica - ceee-g,Ernestina,Barragem,Normal,B,Baixo,Alto,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Barragem Ernestina,1954-01-01,"22,6900",22.69,406.16,1,Não,0,2023-01-27 11:13:55,2023-01-30 10:49:41,Enviado Dentro do Prazo Legal,Jacui,258.35,2012-08-01,Operação,3,408000000.0,39881421000104.0,4960.0,100.0,PCH.PH.RS.000898-2.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada sem tratramento / Rocha alterada fraturada com tratamento,Enrocamento,(Cheia Máxima Provável) ou Decamilenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento > 200m,< 5 ou > 50 anos ou sem,15m < Altura < 30m,Existência de trincas e abatimentos  de impacto considerável gerando necessidade de estudos adicionais ou monitoramento,Não possui eclusa,"Erosões superficiais, ferragem exposta, crescimento de vegetação generalizada,  gerando necessidade de monitoramento ou atuação corretiva",Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Muito grande,Existente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)","Alto (existe grande concentração de  instalações residenciais e comerciais, agrícolas, industriais, de infraestrutura e serviços de lazer e turismo na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Sim,2015-03-25,Aprovado e implantado,2019-03-19,Sim,2022-10-19,Não se aplica,12,"1569,0000","476,00",Gravidade,Gravidade,Estudos concluídos,Sim
858,898.0,Ernestina,Companhia estadual de geração de energia elétrica - ceee-g,Ernestina,Dique,Normal,B,Baixo,Alto,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Dique 1 Ernestina,2017-06-30,"5,0000",5.0,145.0,2,Não,0,2023-01-27 11:13:55,2023-01-30 10:49:41,Enviado Dentro do Prazo Legal,Jacui,258.35,2012-08-01,Operação,3,408000000.0,39881421000104.0,4960.0,100.0,PCH.PH.RS.000898-2.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada sem tratramento / Rocha alterada fraturada com tratamento,Terra Homogênea,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento = 200m,entre 5 e 10 anos,Altura = 15m,Existência de trincas e abatimentos  de pequena extensão e impacto nulo,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Muito grande,Existente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)","Baixo ( existe pequena concentração de instalações residenciais e comerciais, agrícolas, industriais ou de infraestrutura  na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Sim,2015-03-25,Aprovado e implantado,2019-03-19,Sim,2022-10-19,Não se aplica,12,"1569,0000","476,00",Homogênea,Homogênea,Estudos concluídos,Sim
859,898.0,Ernestina,Companhia estadual de geração de energia elétrica - ceee-g,Dique 2 Ernestina,Dique,Normal,B,Baixo,Alto,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Dique 2 Ernestina,2017-08-01,"5,0000",5.0,230.0,3,Não,0,2023-01-27 11:13:55,2023-01-30 10:49:41,Enviado Dentro do Prazo Legal,Jacui,258.35,2012-08-01,Operação,3,408000000.0,39881421000104.0,4960.0,100.0,PCH.PH.RS.000898-2.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada sem tratramento / Rocha alterada fraturada com tratamento,Terra Homogênea,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento > 200m,entre 5 e 10 anos,Altura = 15m,Existência de trincas e abatimentos  de pequena extensão e impacto nulo,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Muito grande,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2015-03-25,Aprovado e implantado,2019-03-19,Sim,2022-10-19,Não se aplica,12,"1569,0000","476,00",Homogênea,Homogênea,Estudos concluídos,Sim
860,931.0,Soledade,Cooperativa de geração e desenvolvimento fontoura xavier,CGH SOLEDADE,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,CGH SOLEDADE,2005-11-10,"7,9000",9.8,102.0,1,Não,0,2023-01-03 10:33:26,2023-01-03 11:35:05,Enviado Dentro do Prazo Legal,Rio fão,0.22,2019-05-01,Operação,1,300000.0,24486517000109.0,1196.0,100.0,CGH.PH.RS.000931-8.03,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha alterada dura com tratamento,Concreto Convencional,,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 10 e 30 anos,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite os relatórios sem periodicidade,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,,,Homogênea,Homogênea,Inexistente,Não
861,976.0,Forquilha,Companhia estadual de geração de energia elétrica - ceee-g,Forquilha,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Forquilha,1950-01-01,"6,0000",6.5,125.0,1,Não,0,2023-01-27 11:10:21,2023-01-30 10:31:44,Enviado Dentro do Prazo Legal,Forquilha,0.048,1950-01-01,Operação,1,4300000.0,39881421000104.0,1118.0,100.0,PCH.PH.RS.000976-8.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Alvenaria de Pedra,,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Existência de trincas e abatimentos  de pequena extensão e impacto nulo,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto básico,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Existente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),"Baixo ( existe pequena concentração de instalações residenciais e comerciais, agrícolas, industriais ou de infraestrutura  na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Sim,2015-03-25,Não se aplica,,Sim,2020-11-25,Não se aplica,0,"1070,0000","536,17",Gravidade,Gravidade,Inexistente,Não
862,1009.0,Furnas do Segredo,Jaguari energética s.a.,Barragem Jaguari,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,FSE,1960-06-15,"16,8000",18.25,241.5,1,Sim,1,2023-01-25 09:01:15,2023-01-25 09:39:09,Enviado Dentro do Prazo Legal,Rio jaguari,2.84,2005-08-15,Operação,1,3500.0,4324226000107.0,9800.0,100.0,PCH.PH.RS.001009-0.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Concreto Convencional,Milenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento > 200m,< 5 ou > 50 anos ou sem,15m < Altura < 30m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto básico,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2019-03-18,Aprovado e implantado,2020-01-16,Sim,2022-10-19,Não se aplica,1,"3837,5600","205,20",Gravidade,Gravidade,Inexistente,Sim
863,1067.0,Guaporé,Cpfl sul centrais elétricas ltda,Guaporé,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Guaporé,1955-07-01,"5,0000",5.0,87.2,1,Não,0,2023-01-26 16:28:41,2023-01-30 14:08:33,Enviado Dentro do Prazo Legal,Guaporé,0.45,1955-07-01,Operação,1,0.0,5441551000104.0,667.2,100.0,CGH.PH.RS.001067-7.01,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Concreto Convencional,,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Inexistente,Não possui eclusa,"Falhas na proteção dos taludes e paramentos, presença de arbustos de pequena extensão e impacto nulo",Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Inexiste documentação de projeto,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,,,Gravidade,Gravidade,,Não
864,1076.0,Guarita,Companhia estadual de geração de energia elétrica - ceee-g,Guarita,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2022,2022-11-01,2023-02-28,2022-11-01,2023-01-31,Guarita,1953-01-01,"7,0000",8.75,100.0,1,Não,0,2023-01-27 12:01:56,2023-01-30 12:20:43,Enviado Dentro do Prazo Legal,Guarita,10.6,1953-01-01,Operação,3,66500000.0,39881421000104.0,1760.0,100.0,PCH.PH.RS.001076-6.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada dura com tratamento,Concreto Ciclópico,TR = 500 anos,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Existência de trincas e abatimentos  de pequena extensão e impacto nulo,Não possui eclusa,"Falhas na proteção dos taludes e paramentos, presença de arbustos de pequena extensão e impacto nulo","Umidade ou surgência nas áreas de jusante, paramentos, taludes ou ombreiras estabilizadas e/o monitoradas",Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto básico,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2015-03-25,Aprovado e implantado,2018-12-19,Sim,2022-10-18,Não se aplica,4,"509,0000","413,05",Gravidade,Gravidade,Estudos concluídos,Sim
